Order_ID,Order_Date,Region,Category,Sub_Category,Sales,Quantity,Profit
ORD137693,2023-07-10 17:46:01.471229440,North America,Office Supplies,Chairs,1225.9,7,96.58
ORD137694,2023-07-10 18:49:07.594951904,North America,Office Supplies,Binders,1236.95,8,76.07
ORD137695,2023-07-10 19:52:13.718674384,Asia,Technology,Paper,3919.33,9,829.51
ORD137696,2023-07-10 20:55:19.842396864,Europe,Technology,Accessories,3889.58,12,631.48
ORD137697,2023-07-10 21:58:25.966119328,Europe,Furniture,Binders,3184.06,9,79.99
ORD137698,2023-07-10 23:01:32.089841808,Asia,Technology,Paper,1514.12,5,258.98
ORD137699,2023-07-11 00:04:38.213564272,Africa,Technology,Paper,518.54,7,87.85
ORD137700,2023-07-11 01:07:44.337286752,South America,Office Supplies,Binders,551.91,6,31.3
ORD137701,2023-07-11 02:10:50.461009232,Africa,Office Supplies,Binders,433.35,13,32.51
ORD137702,2023-07-11 03:13:56.584731696,South America,Technology,Tables,93.31,12,22.09
ORD137703,2023-07-11 04:17:02.708454176,Europe,Office Supplies,Phones,1646.07,9,152.0
ORD137704,2023-07-11 05:20:08.832176656,South America,Office Supplies,Paper,1402.0,3,146.56
ORD137705,2023-07-11 06:23:14.955899120,South America,Office Supplies,Accessories,3591.69,2,208.39
ORD137706,2023-07-11 07:26:21.079621600,Europe,Office Supplies,Binders,1669.26,12,120.07
ORD137707,2023-07-11 08:29:27.203344080,North America,Furniture,Paper,4266.51,6,35.38
ORD137708,2023-07-11 09:32:33.327066544,South America,Furniture,Binders,3190.51,3,252.05
ORD137709,2023-07-11 10:35:39.450789024,Asia,Technology,Chairs,6448.25,11,1395.66
ORD137710,2023-07-11 11:38:45.574511504,Africa,Furniture,Paper,1443.68,4,34.03
ORD137711,2023-07-11 12:41:51.698233968,Europe,Technology,Tables,5346.44,5,962.62
ORD137712,2023-07-11 13:44:57.821956448,Europe,Furniture,Tables,1376.15,7,88.06
ORD137713,2023-07-11 14:48:03.945678928,South America,Furniture,Tables,782.42,12,65.13
ORD137714,2023-07-11 15:51:10.069401392,North America,Technology,Paper,2971.45,11,605.23
ORD137715,2023-07-11 16:54:16.193123872,North America,Technology,Phones,738.3,13,113.95
ORD137716,2023-07-11 17:57:22.316846352,Africa,Technology,Storage,6495.93,11,1150.98
ORD137717,2023-07-11 19:00:28.440568816,Africa,Office Supplies,Accessories,1595.92,3,163.11
ORD137718,2023-07-11 20:03:34.564291296,North America,Office Supplies,Chairs,418.62,6,32.29
ORD137719,2023-07-11 21:06:40.688013776,North America,Office Supplies,Storage,271.53,4,25.47
ORD137720,2023-07-11 22:09:46.811736240,North America,Technology,Storage,6628.65,6,1341.98
ORD137721,2023-07-11 23:12:52.935458720,South America,Office Supplies,Tables,2297.83,8,260.9
ORD137722,2023-07-12 00:15:59.059181184,Asia,Furniture,Accessories,1745.2,13,-6.89
ORD137723,2023-07-12 01:19:05.182903664,Africa,Furniture,Accessories,964.53,3,16.31
ORD137724,2023-07-12 02:22:11.306626144,Europe,Furniture,Tables,1349.02,12,-54.34
ORD137725,2023-07-12 03:25:17.430348608,North America,Furniture,Paper,4408.16,4,311.85
ORD137726,2023-07-12 04:28:23.554071088,North America,Office Supplies,Storage,2149.85,14,156.53
ORD137727,2023-07-12 05:31:29.677793568,Asia,Office Supplies,Phones,932.61,3,93.76
ORD137728,2023-07-12 06:34:35.801516032,North America,Furniture,Tables,4089.15,5,-202.6
ORD137729,2023-07-12 07:37:41.925238512,Africa,Technology,Accessories,6353.2,7,1504.08
ORD137730,2023-07-12 08:40:48.048960992,North America,Furniture,Paper,1000.05,14,95.8
ORD137731,2023-07-12 09:43:54.172683456,Asia,Furniture,Binders,1933.74,1,39.63
ORD137732,2023-07-12 10:47:00.296405936,South America,Technology,Phones,5043.06,13,999.84
ORD137733,2023-07-12 11:50:06.420128416,Africa,Technology,Accessories,832.87,14,176.27
ORD137734,2023-07-12 12:53:12.543850880,South America,Office Supplies,Paper,2139.57,9,253.02
ORD137735,2023-07-12 13:56:18.667573360,Europe,Technology,Binders,2685.48,4,552.83
ORD137736,2023-07-12 14:59:24.791295840,Asia,Technology,Tables,3348.16,7,526.95
ORD137737,2023-07-12 16:02:30.915018304,Europe,Office Supplies,Accessories,1749.5,14,156.69
ORD137738,2023-07-12 17:05:37.038740784,Europe,Office Supplies,Accessories,747.85,9,59.33
ORD137739,2023-07-12 18:08:43.162463264,Europe,Furniture,Tables,3318.63,12,212.82
ORD137740,2023-07-12 19:11:49.286185728,Europe,Furniture,Phones,397.71,4,-1.79
ORD137741,2023-07-12 20:14:55.409908208,Asia,Technology,Tables,2143.41,1,519.66
ORD137742,2023-07-12 21:18:01.533630688,South America,Office Supplies,Binders,1020.7,5,108.2
ORD137743,2023-07-12 22:21:07.657353152,North America,Technology,Paper,6193.73,11,1131.33
ORD137744,2023-07-12 23:24:13.781075632,Europe,Technology,Paper,6383.29,8,1182.18
ORD137745,2023-07-13 00:27:19.904798112,North America,Furniture,Storage,1009.56,14,27.94
ORD137746,2023-07-13 01:30:26.028520576,North America,Technology,Chairs,3918.25,9,626.76
ORD137747,2023-07-13 02:33:32.152243056,Europe,Technology,Tables,6060.98,9,1327.43
ORD137748,2023-07-13 03:36:38.275965520,Africa,Furniture,Storage,941.22,6,38.94
ORD137749,2023-07-13 04:39:44.399688000,North America,Furniture,Binders,4388.23,2,-9.63
ORD137750,2023-07-13 05:42:50.523410480,Africa,Office Supplies,Tables,1876.74,13,177.66
ORD137751,2023-07-13 06:45:56.647132944,South America,Furniture,Tables,3981.67,2,-140.41
ORD137752,2023-07-13 07:49:02.770855424,North America,Office Supplies,Paper,2874.6,2,335.3
ORD137753,2023-07-13 08:52:08.894577904,Asia,Office Supplies,Paper,2054.75,4,112.37
ORD137754,2023-07-13 09:55:15.018300368,South America,Furniture,Chairs,1583.22,7,-1.07
ORD137755,2023-07-13 10:58:21.142022848,South America,Furniture,Phones,3336.65,10,318.92
ORD137756,2023-07-13 12:01:27.265745328,Africa,Furniture,Chairs,2722.22,13,26.55
ORD137757,2023-07-13 13:04:33.389467792,Europe,Technology,Phones,3316.3,12,791.14
ORD137758,2023-07-13 14:07:39.513190272,Asia,Furniture,Phones,630.02,3,-17.24
ORD137759,2023-07-13 15:10:45.636912752,Asia,Office Supplies,Paper,2296.83,3,125.57
ORD137760,2023-07-13 16:13:51.760635216,Africa,Office Supplies,Tables,1947.79,13,112.14
ORD137761,2023-07-13 17:16:57.884357696,Africa,Office Supplies,Storage,1563.3,2,184.54
ORD137762,2023-07-13 18:20:04.008080176,South America,Furniture,Chairs,1080.74,3,-39.65
ORD137763,2023-07-13 19:23:10.131802640,Africa,Office Supplies,Phones,954.54,6,91.27
ORD137764,2023-07-13 20:26:16.255525120,Europe,Office Supplies,Chairs,1050.58,12,84.93
ORD137765,2023-07-13 21:29:22.379247600,South America,Technology,Binders,2482.39,10,586.04
ORD137766,2023-07-13 22:32:28.502970064,South America,Furniture,Tables,2058.5,1,-12.05
ORD137767,2023-07-13 23:35:34.626692544,South America,Furniture,Storage,752.54,4,-34.36
ORD137768,2023-07-14 00:38:40.750415024,Asia,Office Supplies,Binders,2290.8,7,234.58
ORD137769,2023-07-14 01:41:46.874137488,Asia,Technology,Chairs,5046.82,1,1054.16
ORD137770,2023-07-14 02:44:52.997859968,South America,Office Supplies,Paper,630.75,5,50.72
ORD137771,2023-07-14 03:47:59.121582432,Europe,Technology,Accessories,6229.0,10,1135.56
ORD137772,2023-07-14 04:51:05.245304912,North America,Office Supplies,Chairs,670.14,7,75.7
ORD137773,2023-07-14 05:54:11.369027392,South America,Office Supplies,Phones,2551.32,12,149.32
ORD137774,2023-07-14 06:57:17.492749856,Africa,Furniture,Storage,2963.83,3,-85.35
ORD137775,2023-07-14 08:00:23.616472336,North America,Technology,Accessories,866.0,12,131.18
ORD137776,2023-07-14 09:03:29.740194816,Asia,Technology,Chairs,5838.59,2,918.16
ORD137777,2023-07-14 10:06:35.863917280,Asia,Technology,Storage,3356.16,1,791.14
ORD137778,2023-07-14 11:09:41.987639760,North America,Furniture,Tables,596.62,1,41.19
ORD137779,2023-07-14 12:12:48.111362240,Africa,Furniture,Phones,1324.39,13,-45.87
ORD137780,2023-07-14 13:15:54.235084704,Asia,Office Supplies,Paper,970.83,10,101.54
ORD137781,2023-07-14 14:19:00.358807184,Asia,Technology,Chairs,1602.62,3,343.13
ORD137782,2023-07-14 15:22:06.482529664,South America,Technology,Paper,3853.36,14,727.32
ORD137783,2023-07-14 16:25:12.606252128,Europe,Office Supplies,Binders,1469.89,7,82.16
ORD137784,2023-07-14 17:28:18.729974608,Africa,Office Supplies,Paper,772.34,11,71.18
ORD137785,2023-07-14 18:31:24.853697088,South America,Office Supplies,Tables,1844.33,11,200.62
ORD137786,2023-07-14 19:34:30.977419552,Europe,Office Supplies,Tables,2885.45,9,229.25
ORD137787,2023-07-14 20:37:37.101142032,Asia,Technology,Accessories,5514.15,9,1061.14
ORD137788,2023-07-14 21:40:43.224864512,Europe,Office Supplies,Tables,1622.47,6,175.01
ORD137789,2023-07-14 22:43:49.348586976,Asia,Technology,Storage,6531.66,12,1117.3
ORD137790,2023-07-14 23:46:55.472309456,South America,Technology,Chairs,1329.91,2,222.42
ORD137791,2023-07-15 00:50:01.596031936,Asia,Technology,Tables,2917.07,13,640.47
ORD137792,2023-07-15 01:53:07.719754400,Europe,Office Supplies,Storage,1980.12,14,190.0
ORD137793,2023-07-15 02:56:13.843476880,South America,Office Supplies,Accessories,1843.18,10,209.84
ORD137794,2023-07-15 03:59:19.967199360,Europe,Office Supplies,Paper,1056.73,7,77.56
ORD137795,2023-07-15 05:02:26.090921824,Europe,Office Supplies,Tables,3052.18,5,195.77
ORD137796,2023-07-15 06:05:32.214644304,North America,Furniture,Binders,377.47,5,5.41
ORD137797,2023-07-15 07:08:38.338366768,Asia,Office Supplies,Tables,2011.17,6,154.59
ORD137798,2023-07-15 08:11:44.462089248,Asia,Furniture,Tables,2682.01,7,243.3
ORD137799,2023-07-15 09:14:50.585811728,Europe,Office Supplies,Tables,732.47,7,83.67
ORD137800,2023-07-15 10:17:56.709534192,Asia,Furniture,Chairs,862.0,9,12.26
ORD137801,2023-07-15 11:21:02.833256672,Africa,Office Supplies,Accessories,2828.5,2,223.1
ORD137802,2023-07-15 12:24:08.956979152,Asia,Office Supplies,Phones,3278.03,4,266.01
ORD137803,2023-07-15 13:27:15.080701616,South America,Technology,Paper,3098.46,7,691.23
ORD137804,2023-07-15 14:30:21.204424096,Asia,Furniture,Tables,1801.82,11,58.58
ORD137805,2023-07-15 15:33:27.328146576,Africa,Office Supplies,Chairs,2389.01,2,167.6
ORD137806,2023-07-15 16:36:33.451869040,Europe,Furniture,Tables,4010.95,7,261.95
ORD137807,2023-07-15 17:39:39.575591520,Asia,Technology,Phones,4610.79,12,1108.36
ORD137808,2023-07-15 18:42:45.699314000,South America,Furniture,Binders,575.7,6,33.2
ORD137809,2023-07-15 19:45:51.823036464,Africa,Office Supplies,Binders,1573.03,10,100.08
ORD137810,2023-07-15 20:48:57.946758944,North America,Technology,Tables,724.47,9,166.03
ORD137811,2023-07-15 21:52:04.070481424,Europe,Office Supplies,Tables,3063.06,6,365.2
ORD137812,2023-07-15 22:55:10.194203888,Europe,Technology,Tables,2921.92,2,638.49
ORD137813,2023-07-15 23:58:16.317926368,Europe,Technology,Chairs,740.89,4,129.2
ORD137814,2023-07-16 01:01:22.441648848,Africa,Furniture,Paper,3596.92,10,-176.85
ORD137815,2023-07-16 02:04:28.565371312,Asia,Office Supplies,Storage,1621.57,1,124.83
ORD137816,2023-07-16 03:07:34.689093792,Asia,Office Supplies,Storage,2333.41,4,193.48
ORD137817,2023-07-16 04:10:40.812816272,Asia,Technology,Storage,401.22,7,96.68
ORD137818,2023-07-16 05:13:46.936538736,Asia,Office Supplies,Storage,1389.98,1,129.79
ORD137819,2023-07-16 06:16:53.060261216,Europe,Technology,Tables,1348.25,1,240.21
ORD137820,2023-07-16 07:19:59.183983680,North America,Furniture,Accessories,2200.58,14,118.3
ORD137821,2023-07-16 08:23:05.307706160,Europe,Technology,Chairs,4026.29,12,641.06
ORD137822,2023-07-16 09:26:11.431428640,North America,Office Supplies,Tables,1841.95,9,119.62
ORD137823,2023-07-16 10:29:17.555151104,North America,Technology,Storage,1182.35,1,265.38
ORD137824,2023-07-16 11:32:23.678873584,Asia,Office Supplies,Binders,2862.76,7,202.7
ORD137825,2023-07-16 12:35:29.802596064,South America,Furniture,Chairs,2627.62,3,-119.11
ORD137826,2023-07-16 13:38:35.926318528,Africa,Furniture,Storage,1314.48,13,32.22
ORD137827,2023-07-16 14:41:42.050041008,South America,Technology,Paper,4690.32,10,1012.2
ORD137828,2023-07-16 15:44:48.173763488,North America,Furniture,Phones,3103.8,8,212.15
ORD137829,2023-07-16 16:47:54.297485952,South America,Furniture,Chairs,2677.88,1,-10.97
ORD137830,2023-07-16 17:51:00.421208432,North America,Technology,Storage,2072.39,8,398.85
ORD137831,2023-07-16 18:54:06.544930912,Europe,Office Supplies,Accessories,2581.0,1,229.6
ORD137832,2023-07-16 19:57:12.668653376,Europe,Technology,Phones,951.87,5,149.89
ORD137833,2023-07-16 21:00:18.792375856,Asia,Technology,Phones,5544.87,5,941.32
ORD137834,2023-07-16 22:03:24.916098336,Africa,Office Supplies,Binders,191.07,14,14.49
ORD137835,2023-07-16 23:06:31.039820800,Europe,Furniture,Tables,2749.96,5,-27.29
ORD137836,2023-07-17 00:09:37.163543280,Africa,Technology,Paper,5750.36,9,1130.42
ORD137837,2023-07-17 01:12:43.287265760,Asia,Technology,Tables,3757.57,4,808.15
ORD137838,2023-07-17 02:15:49.410988224,Africa,Office Supplies,Storage,2673.81,11,234.7
ORD137839,2023-07-17 03:18:55.534710704,Europe,Technology,Storage,4540.46,7,1032.6
ORD137840,2023-07-17 04:22:01.658433184,Europe,Office Supplies,Paper,726.5,7,68.18
ORD137841,2023-07-17 05:25:07.782155648,South America,Technology,Chairs,4321.43,12,774.36
ORD137842,2023-07-17 06:28:13.905878128,South America,Technology,Tables,2079.3,8,336.84
ORD137843,2023-07-17 07:31:20.029600608,South America,Office Supplies,Paper,3885.6,10,368.27
ORD137844,2023-07-17 08:34:26.153323072,Africa,Office Supplies,Binders,2564.32,12,166.26
ORD137845,2023-07-17 09:37:32.277045552,Europe,Technology,Tables,5328.88,8,969.14
ORD137846,2023-07-17 10:40:38.400768016,Asia,Office Supplies,Phones,3724.78,12,393.58
ORD137847,2023-07-17 11:43:44.524490496,North America,Technology,Accessories,609.57,13,104.84
ORD137848,2023-07-17 12:46:50.648212976,Europe,Office Supplies,Tables,988.74,6,86.66
ORD137849,2023-07-17 13:49:56.771935440,South America,Furniture,Storage,2781.18,4,-99.5
ORD137850,2023-07-17 14:53:02.895657920,South America,Furniture,Phones,29.82,5,0.37
ORD137851,2023-07-17 15:56:09.019380400,Africa,Furniture,Storage,641.44,2,62.25
ORD137852,2023-07-17 16:59:15.143102864,South America,Furniture,Tables,1943.58,6,181.06
ORD137853,2023-07-17 18:02:21.266825344,Africa,Technology,Storage,5277.94,4,1291.3
ORD137854,2023-07-17 19:05:27.390547824,Asia,Technology,Accessories,5738.55,2,1202.32
ORD137855,2023-07-17 20:08:33.514270288,South America,Furniture,Accessories,3005.53,1,-17.42
ORD137856,2023-07-17 21:11:39.637992768,Africa,Furniture,Accessories,521.33,6,1.69
ORD137857,2023-07-17 22:14:45.761715248,South America,Furniture,Chairs,528.92,6,-10.1
ORD137858,2023-07-17 23:17:51.885437712,Africa,Office Supplies,Accessories,2157.97,6,122.64
ORD137859,2023-07-18 00:20:58.009160192,Europe,Technology,Tables,4926.25,3,822.12
ORD137860,2023-07-18 01:24:04.132882672,Africa,Furniture,Accessories,413.5,10,8.31
ORD137861,2023-07-18 02:27:10.256605136,North America,Furniture,Tables,942.08,7,-43.28
ORD137862,2023-07-18 03:30:16.380327616,Asia,Technology,Accessories,2753.96,14,671.74
ORD137863,2023-07-18 04:33:22.504050096,Europe,Furniture,Accessories,2794.55,10,95.7
ORD137864,2023-07-18 05:36:28.627772560,Asia,Furniture,Paper,2979.33,12,-71.42
ORD137865,2023-07-18 06:39:34.751495040,Europe,Technology,Binders,3813.88,3,730.87
ORD137866,2023-07-18 07:42:40.875217520,South America,Technology,Tables,3005.26,10,563.87
ORD137867,2023-07-18 08:45:46.998939984,Africa,Office Supplies,Tables,173.04,13,18.77
ORD137868,2023-07-18 09:48:53.122662464,South America,Technology,Chairs,2087.72,7,338.31
ORD137869,2023-07-18 10:51:59.246384928,Asia,Furniture,Storage,1704.08,9,24.68
ORD137870,2023-07-18 11:55:05.370107408,Asia,Technology,Chairs,711.72,7,157.38
ORD137871,2023-07-18 12:58:11.493829888,Europe,Technology,Paper,3044.54,3,570.3
ORD137872,2023-07-18 14:01:17.617552352,Asia,Furniture,Chairs,2884.38,10,10.5
ORD137873,2023-07-18 15:04:23.741274832,Africa,Technology,Chairs,4848.23,6,892.29
ORD137874,2023-07-18 16:07:29.864997312,Asia,Office Supplies,Accessories,1668.01,14,172.37
ORD137875,2023-07-18 17:10:35.988719776,South America,Technology,Chairs,772.53,4,125.1
ORD137876,2023-07-18 18:13:42.112442256,Africa,Technology,Binders,3371.81,8,794.64
ORD137877,2023-07-18 19:16:48.236164736,Asia,Furniture,Storage,701.48,8,-27.62
ORD137878,2023-07-18 20:19:54.359887200,North America,Office Supplies,Chairs,1006.79,2,72.82
ORD137879,2023-07-18 21:23:00.483609680,North America,Office Supplies,Storage,579.06,6,44.72
ORD137880,2023-07-18 22:26:06.607332160,South America,Technology,Phones,604.33,13,114.43
ORD137881,2023-07-18 23:29:12.731054624,Europe,Office Supplies,Phones,584.54,14,36.91
ORD137882,2023-07-19 00:32:18.854777104,Europe,Furniture,Chairs,1824.13,12,73.83
ORD137883,2023-07-19 01:35:24.978499584,Asia,Technology,Binders,2825.88,13,552.06
ORD137884,2023-07-19 02:38:31.102222048,Africa,Office Supplies,Phones,1978.54,8,177.53
ORD137885,2023-07-19 03:41:37.225944528,Europe,Furniture,Phones,463.5,10,19.58
ORD137886,2023-07-19 04:44:43.349667008,North America,Furniture,Binders,1384.83,2,-29.5
ORD137887,2023-07-19 05:47:49.473389472,Europe,Furniture,Accessories,3070.32,1,270.32
ORD137888,2023-07-19 06:50:55.597111952,North America,Technology,Chairs,5585.44,3,1301.46
ORD137889,2023-07-19 07:54:01.720834432,Europe,Furniture,Tables,2898.06,14,215.21
ORD137890,2023-07-19 08:57:07.844556896,South America,Furniture,Phones,3627.41,11,107.91
ORD137891,2023-07-19 10:00:13.968279376,Africa,Technology,Binders,2441.77,8,566.5
ORD137892,2023-07-19 11:03:20.092001856,Asia,Technology,Phones,776.7,4,165.24
ORD137893,2023-07-19 12:06:26.215724320,North America,Furniture,Storage,3145.89,8,55.31
ORD137894,2023-07-19 13:09:32.339446800,Europe,Technology,Paper,4542.24,14,1023.12
ORD137895,2023-07-19 14:12:38.463169264,Asia,Office Supplies,Phones,352.53,11,32.43
ORD137896,2023-07-19 15:15:44.586891744,North America,Technology,Tables,890.36,8,133.73
ORD137897,2023-07-19 16:18:50.710614224,North America,Furniture,Paper,26.45,7,2.63
ORD137898,2023-07-19 17:21:56.834336688,South America,Technology,Storage,3846.36,11,742.29
ORD137899,2023-07-19 18:25:02.958059168,Europe,Technology,Tables,2251.01,7,466.35
ORD137900,2023-07-19 19:28:09.081781648,Asia,Furniture,Accessories,2120.3,7,23.09
ORD137901,2023-07-19 20:31:15.205504112,Europe,Furniture,Binders,306.01,7,-10.7
ORD137902,2023-07-19 21:34:21.329226592,Europe,Technology,Accessories,68.44,12,15.97
ORD137903,2023-07-19 22:37:27.452949072,Africa,Office Supplies,Storage,1259.48,13,123.15
ORD137904,2023-07-19 23:40:33.576671536,North America,Office Supplies,Phones,2186.11,13,236.09
ORD137905,2023-07-20 00:43:39.700394016,North America,Furniture,Accessories,96.52,8,2.18
ORD137906,2023-07-20 01:46:45.824116496,Africa,Office Supplies,Storage,85.48,6,9.01
ORD137907,2023-07-20 02:49:51.947838960,Africa,Technology,Accessories,673.9,2,154.84
ORD137908,2023-07-20 03:52:58.071561440,Europe,Furniture,Paper,4703.57,13,2.09
ORD137909,2023-07-20 04:56:04.195283920,North America,Technology,Tables,4946.87,12,744.05
ORD137910,2023-07-20 05:59:10.319006384,Asia,Office Supplies,Storage,976.76,1,107.62
ORD137911,2023-07-20 07:02:16.442728864,South America,Office Supplies,Phones,326.13,7,20.52
ORD137912,2023-07-20 08:05:22.566451344,Africa,Office Supplies,Accessories,391.38,9,43.37
ORD137913,2023-07-20 09:08:28.690173808,Asia,Furniture,Paper,1559.3,14,66.65
ORD137914,2023-07-20 10:11:34.813896288,Asia,Office Supplies,Binders,588.01,6,55.53
ORD137915,2023-07-20 11:14:40.937618768,Europe,Furniture,Accessories,1056.84,3,-13.65
ORD137916,2023-07-20 12:17:47.061341232,Africa,Furniture,Storage,1589.55,6,16.52
ORD137917,2023-07-20 13:20:53.185063712,Asia,Furniture,Chairs,2130.66,10,-6.79
ORD137918,2023-07-20 14:23:59.308786176,South America,Furniture,Phones,264.03,3,-5.66
ORD137919,2023-07-20 15:27:05.432508656,Asia,Furniture,Paper,3984.35,13,233.79
ORD137920,2023-07-20 16:30:11.556231136,South America,Furniture,Accessories,225.43,8,-8.03
ORD137921,2023-07-20 17:33:17.679953600,South America,Office Supplies,Storage,3384.65,1,290.53
